date,type,lots,price,S/L,T/P,commission,comment,profit,net profit,accumulated profit,max profit
2019-01-31 09:32:12,Sell,1,1485.4,1487.7,1473.4,2.05,entry_sell,0,-2.05,9997.95,9997.95
2019-01-31 09:35:00,Buy,1,1487.7,1487.7,1473.4,2.05,stop loss,-114.99999999999773,-117.04999999999772,9880.900000000001,9997.95
2019-02-01 09:35:20,Buy,1,1503.8,1500.1,1515.8,2.05,entry_buy,0,-2.05,9878.850000000002,9997.95
2019-02-01 09:38:49,Sell,1,1500.1,1500.1,1515.8,2.05,stop loss,-185.00000000000227,-187.05000000000229,9691.8,9997.95
2019-02-04 09:32:10,Buy,1,1503.8999999999999,1502.1,1515.8999999999999,2.05,entry_buy,0,-2.05,9689.75,9997.95
2019-02-04 09:36:19,Sell,1,1502.1,1502.1,1515.8999999999999,2.05,stop loss,-89.99999999999773,-92.04999999999772,9597.700000000003,9997.95
2019-02-05 09:32:00,Buy,1,1521.5,1519.8,1533.5,2.05,entry_buy,0,-2.05,9595.650000000001,9997.95
2019-02-05 11:29:31,Sell,1,1519.8,1519.8,1533.5,2.05,stop loss,-85.00000000000227,-87.05000000000227,9508.6,9997.95
2019-02-06 09:32:27,Buy,1,1521.8999999999999,1519.6,1533.8999999999999,2.05,entry_buy,0,-2.05,9506.55,9997.95
2019-02-06 09:38:16,Sell,1,1519.6,1519.6,1533.8999999999999,2.05,stop loss,-114.99999999999773,-117.04999999999772,9389.500000000002,9997.95
2019-02-07 09:32:52,Buy,1,1511.0,1508.2,1523.0,2.05,entry_buy,0,-2.05,9387.450000000003,9997.95
2019-02-07 09:35:25,Sell,1,1508.2,1508.2,1523.0,2.05,stop loss,-139.99999999999773,-142.04999999999774,9245.400000000005,9997.95
2019-02-08 09:33:48,Buy,1,1503.8,1499.2,1515.8,2.05,entry_buy,0,-2.05,9243.350000000004,9997.95
2019-02-08 10:25:27,Sell,1,1499.2,1499.2,1515.8,2.05,stop loss,-229.99999999999545,-232.04999999999546,9011.30000000001,9997.95
2019-02-11 09:32:42,Sell,1,1511.1000000000001,1513.7,1499.1000000000001,2.05,entry_sell,0,-2.05,9009.25000000001,9997.95
2019-02-11 09:35:04,Buy,1,1513.7,1513.7,1499.1000000000001,2.05,stop loss,-129.99999999999545,-132.04999999999546,8877.200000000013,9997.95
2019-02-12 09:32:14,Buy,1,1529.3999999999999,1527.8,1541.3999999999999,2.05,entry_buy,0,-2.05,8875.150000000014,9997.95
2019-02-12 11:27:35,Sell,1,1541.3999999999999,1527.8,1541.3999999999999,2.05,take profit,600.0,597.95,9473.100000000013,9997.95
2019-02-13 09:32:33,Buy,1,1544.3,1542.9,1556.3,2.05,entry_buy,0,-2.05,9471.050000000014,9997.95
2019-02-13 09:41:39,Sell,1,1542.9,1542.9,1556.3,2.05,stop loss,-69.99999999999318,-72.04999999999318,9399.000000000022,9997.95
2019-02-14 09:32:06,Sell,1,1533.8000000000002,1537.1,1521.8000000000002,2.05,entry_sell,0,-2.05,9396.95000000002,9997.95
2019-02-14 09:36:15,Buy,1,1537.1,1537.1,1521.8000000000002,2.05,stop loss,-164.99999999998636,-167.04999999998637,9229.900000000034,9997.95
2019-02-15 09:32:01,Sell,1,1553.6000000000001,1556.9,1541.6000000000001,2.05,entry_sell,0,-2.05,9227.850000000035,9997.95
2019-02-15 09:42:22,Buy,1,1556.9,1556.9,1541.6000000000001,2.05,stop loss,-164.99999999999773,-167.04999999999774,9060.800000000037,9997.95
2019-02-18 09:32:05,Buy,1,1557.0,1553.7,1569.0,2.05,entry_buy,0,-2.05,9058.750000000036,9997.95
2019-02-18 09:46:17,Sell,1,1569.0,1553.7,1569.0,2.05,take profit,600.0,597.95,9656.700000000037,9997.95
2019-02-19 09:34:27,Buy,1,1566.1,1563.9,1578.1,2.05,entry_buy,0,-2.05,9654.650000000038,9997.95
2019-02-19 12:11:50,Sell,1,1578.1,1563.9,1578.1,2.05,take profit,600.0,597.95,10252.600000000037,10252.600000000037
2019-02-20 09:36:40,Buy,1,1576.3999999999999,1574.6,1588.3999999999999,2.05,entry_buy,0,-2.05,10250.550000000037,10252.600000000037
2019-02-20 09:45:26,Sell,1,1574.6,1574.6,1588.3999999999999,2.05,stop loss,-89.99999999999773,-92.04999999999772,10158.50000000004,10252.600000000037
2019-02-21 09:34:36,Sell,1,1578.7,1580.9,1566.7,2.05,entry_sell,0,-2.05,10156.450000000039,10252.600000000037
2019-02-21 09:38:21,Buy,1,1580.9,1580.9,1566.7,2.05,stop loss,-110.00000000000227,-112.05000000000227,10044.400000000038,10252.600000000037
2019-02-22 09:32:03,Sell,1,1580.3000000000002,1582.5,1568.3000000000002,2.05,entry_sell,0,-2.05,10042.350000000037,10252.600000000037
2019-02-22 09:35:45,Buy,1,1582.5,1582.5,1568.3000000000002,2.05,stop loss,-109.9999999999909,-112.0499999999909,9930.300000000047,10252.600000000037
2019-02-25 09:32:13,Buy,1,1601.6999999999998,1598.9,1613.6999999999998,2.05,entry_buy,0,-2.05,9928.250000000045,10252.600000000037
2019-02-25 10:23:22,Sell,1,1598.9,1598.9,1613.6999999999998,2.05,stop loss,-139.99999999998636,-142.04999999998637,9786.200000000059,10252.600000000037
2019-02-26 09:33:15,Sell,1,1587.0,1589.7,1575.0,2.05,entry_sell,0,-2.05,9784.15000000006,10252.600000000037
2019-02-26 09:36:13,Buy,1,1589.7,1589.7,1575.0,2.05,stop loss,-135.00000000000227,-137.05000000000229,9647.100000000057,10252.600000000037
2019-02-27 09:39:13,Buy,1,1576.0,1572.4,1588.0,2.05,entry_buy,0,-2.05,9645.050000000057,10252.600000000037
2019-02-27 10:04:01,Sell,1,1572.4,1572.4,1588.0,2.05,stop loss,-179.99999999999545,-182.04999999999546,9463.000000000062,10252.600000000037
2019-02-28 09:32:00,Sell,1,1576.3000000000002,1578.7,1564.3000000000002,2.05,entry_sell,0,-2.05,9460.950000000063,10252.600000000037
2019-02-28 11:20:01,Buy,1,1578.7,1578.7,1564.3000000000002,2.05,stop loss,-119.99999999999318,-122.04999999999318,9338.900000000069,10252.600000000037
2019-03-01 09:32:27,Buy,1,1588.8,1586.7,1600.8,2.05,entry_buy,0,-2.05,9336.85000000007,10252.600000000037
2019-03-01 09:48:43,Sell,1,1586.7,1586.7,1600.8,2.05,stop loss,-104.99999999999545,-107.04999999999545,9229.800000000074,10252.600000000037
2019-03-04 09:34:12,Sell,1,1592.5,1595.0,1580.5,2.05,entry_sell,0,-2.05,9227.750000000073,10252.600000000037
2019-03-04 11:00:12,Buy,1,1580.5,1595.0,1580.5,2.05,take profit,600.0,597.95,9825.700000000073,10252.600000000037
2019-03-05 09:32:05,Sell,1,1573.8000000000002,1577.1,1561.8000000000002,2.05,entry_sell,0,-2.05,9823.650000000074,10252.600000000037
2019-03-05 15:45:00,Buy,1,1570.2,1577.1,1561.8000000000002,2.05,time exit,180.00000000000682,177.9500000000068,10001.60000000008,10252.600000000037
2019-03-07 09:32:15,Sell,1,1539.6000000000001,1542.4,1527.6000000000001,2.05,entry_sell,0,-2.05,9999.550000000081,10252.600000000037
2019-03-07 09:52:45,Buy,1,1527.6000000000001,1542.4,1527.6000000000001,2.05,take profit,600.0,597.95,10597.50000000008,10597.50000000008
2019-03-08 09:32:18,Buy,1,1520.1,1517.6,1532.1,2.05,entry_buy,0,-2.05,10595.45000000008,10597.50000000008
2019-03-08 15:45:00,Sell,1,1524.8999999999999,1517.6,1532.1,2.05,time exit,239.99999999999773,237.94999999999771,10833.400000000078,10833.400000000078
2019-03-11 09:32:33,Buy,1,1533.0,1530.4,1545.0,2.05,entry_buy,0,-2.05,10831.350000000079,10833.400000000078
2019-03-11 11:57:23,Sell,1,1545.0,1530.4,1545.0,2.05,take profit,600.0,597.95,11429.30000000008,11429.30000000008
2019-03-12 09:32:18,Sell,1,1555.2,1556.6,1543.2,2.05,entry_sell,0,-2.05,11427.250000000078,11429.30000000008
2019-03-12 09:38:38,Buy,1,1556.6,1556.6,1543.2,2.05,stop loss,-69.99999999999318,-72.04999999999318,11355.200000000084,11429.30000000008
2019-03-13 09:32:03,Sell,1,1559.4,1561.1,1547.4,2.05,entry_sell,0,-2.05,11353.150000000085,11429.30000000008
2019-03-13 09:35:00,Buy,1,1561.1,1561.1,1547.4,2.05,stop loss,-84.9999999999909,-87.0499999999909,11266.100000000095,11429.30000000008
2019-03-14 09:35:20,Sell,1,1559.0,1560.6,1547.0,2.05,entry_sell,0,-2.05,11264.050000000094,11429.30000000008
2019-03-14 09:39:33,Buy,1,1560.6,1560.6,1547.0,2.05,stop loss,-79.99999999999545,-82.04999999999545,11182.000000000098,11429.30000000008
2019-03-15 09:32:01,Sell,1,1559.0,1560.6,1547.0,2.05,entry_sell,0,-2.05,11179.950000000099,11429.30000000008
2019-03-15 09:48:27,Buy,1,1560.6,1560.6,1547.0,2.05,stop loss,-79.99999999999545,-82.04999999999545,11097.900000000103,11429.30000000008
2019-03-18 09:32:36,Buy,1,1562.8,1561.0,1574.8,2.05,entry_buy,0,-2.05,11095.850000000104,11429.30000000008
2019-03-18 10:51:06,Sell,1,1574.8,1561.0,1574.8,2.05,take profit,600.0,597.95,11693.800000000105,11693.800000000105
2019-03-19 09:34:13,Sell,1,1574.5,1576.2,1562.5,2.05,entry_sell,0,-2.05,11691.750000000104,11693.800000000105
2019-03-19 15:13:55,Buy,1,1562.5,1576.2,1562.5,2.05,take profit,600.0,597.95,12289.700000000104,12289.700000000104
2019-03-20 09:32:04,Sell,1,1558.3000000000002,1560.5,1546.3000000000002,2.05,entry_sell,0,-2.05,12287.650000000103,12289.700000000104
2019-03-20 11:47:24,Buy,1,1546.3000000000002,1560.5,1546.3000000000002,2.05,take profit,600.0,597.95,12885.600000000104,12885.600000000104
2019-03-21 09:33:07,Buy,1,1546.0,1541.8,1558.0,2.05,entry_buy,0,-2.05,12883.550000000105,12885.600000000104
2019-03-21 09:53:32,Sell,1,1558.0,1541.8,1558.0,2.05,take profit,600.0,597.95,13481.500000000104,13481.500000000104
2019-03-22 09:32:00,Buy,1,1559.5,1555.5,1571.5,2.05,entry_buy,0,-2.05,13479.450000000103,13481.500000000104
2019-03-22 09:44:38,Sell,1,1555.5,1555.5,1571.5,2.05,stop loss,-200.0,-202.05,13277.400000000103,13481.500000000104
2019-03-25 09:32:02,Sell,1,1505.4,1508.3,1493.4,2.05,entry_sell,0,-2.05,13275.350000000104,13481.500000000104
2019-03-25 09:34:46,Buy,1,1508.3,1508.3,1493.4,2.05,stop loss,-144.99999999999318,-147.0499999999932,13128.30000000011,13481.500000000104
2019-03-26 09:32:04,Buy,1,1529.6999999999998,1526.8,1541.6999999999998,2.05,entry_buy,0,-2.05,13126.25000000011,13481.500000000104
2019-03-26 10:53:57,Sell,1,1541.6999999999998,1526.8,1541.6999999999998,2.05,take profit,600.0,597.95,13724.20000000011,13724.20000000011
2019-03-27 09:32:01,Buy,1,1534.3,1530.5,1546.3,2.05,entry_buy,0,-2.05,13722.15000000011,13724.20000000011
2019-03-27 09:44:35,Sell,1,1530.5,1530.5,1546.3,2.05,stop loss,-189.99999999999773,-192.04999999999774,13530.100000000111,13724.20000000011
2019-03-28 09:32:00,Buy,1,1533.6999999999998,1529.7,1545.6999999999998,2.05,entry_buy,0,-2.05,13528.050000000112,13724.20000000011
2019-03-28 11:06:01,Sell,1,1529.7,1529.7,1545.6999999999998,2.05,stop loss,-199.99999999998863,-202.04999999998864,13326.000000000124,13724.20000000011
2019-03-29 09:32:49,Sell,1,1548.3000000000002,1550.9,1536.3000000000002,2.05,entry_sell,0,-2.05,13323.950000000123,13724.20000000011
2019-03-29 09:54:51,Buy,1,1550.9,1550.9,1536.3000000000002,2.05,stop loss,-129.99999999999545,-132.04999999999546,13191.900000000127,13724.20000000011
2019-04-01 09:33:03,Buy,1,1556.3999999999999,1554.1,1568.3999999999999,2.05,entry_buy,0,-2.05,13189.850000000126,13724.20000000011
2019-04-01 09:38:36,Sell,1,1554.1,1554.1,1568.3999999999999,2.05,stop loss,-114.99999999999773,-117.04999999999772,13072.800000000128,13724.20000000011
2019-04-02 09:32:01,Sell,1,1558.4,1562.2,1546.4,2.05,entry_sell,0,-2.05,13070.75000000013,13724.20000000011
2019-04-02 15:45:00,Buy,1,1557.2,1562.2,1546.4,2.05,time exit,60.000000000002274,57.95000000000228,13128.700000000132,13724.20000000011
2019-04-03 09:32:11,Sell,1,1567.6000000000001,1570.6,1555.6000000000001,2.05,entry_sell,0,-2.05,13126.65000000013,13724.20000000011
2019-04-03 09:42:04,Buy,1,1570.6,1570.6,1555.6000000000001,2.05,stop loss,-149.99999999998863,-152.04999999998864,12974.600000000142,13724.20000000011
2019-04-04 09:32:01,Sell,1,1567.6000000000001,1570.6,1555.6000000000001,2.05,entry_sell,0,-2.05,12972.550000000141,13724.20000000011
